record_id,muni_name,hybrid,veh_type,fuel,year,make_name,q1_2009,q2_2009,q3_2009,q4_2009,mi_per_day,mpg_adj,gal_perday,co2eqv_day,curbwt,msrp,mpg2008,veh_zip
15954540,BOSTON,0,Car,Gasoline,1997,Subaru,1,1,0,0,5.29,15.69,0.34,3.05,3200,24000,20,02115
14273868,BOSTON,0,Car,Gasoline,2001,Honda,1,1,1,0,45.14,24.67,1.83,16.57,2500,15000,29,02124
16076861,BOSTON,0,Car,Gasoline,2006,Volvo,1,1,1,0,42.62,19.77,2.16,19.53,3400,29000,21,02127
5568078,BOSTON,0,Car,Gasoline,2005,Toyota,1,0,0,0,28.51,28.59,1.00,9.03,2500,15000,31,02116
5448246,BOSTON,0,Car,Gasoline,2005,Nissan,0,0,1,1,0,21.26,0.00,0.00,3000,19000,24,02119
7521208,BOSTON,0,Car,Gasoline,2007,Toyota,1,1,1,1,0,28.59,0.00,0.00,2600,16000,31,02128
4951217,BOSTON,0,Car,Gasoline,2007,Mazda,0,0,0,1,82.71,25.41,3.25,29.48,2800,16000,27,02127
14607901,BOSTON,0,Car,Gasoline,1999,Lincoln,0,0,0,1,99.78,14.41,6.92,62.69,4000,41000,18,02122
15950554,BOSTON,0,Van,Gasoline,1998,Dodge,0,0,0,1,9.4,14.12,0.67,6.03,3700,21000,18,02119
10411899,BOSTON,0,SUV,Gasoline,2008,Toyota,1,1,1,1,34.1,21.13,1.61,14.62,3700,27000,22,02114
2589849,BOSTON,0,Car,Gasoline,1997,Chevrolet,1,1,1,1,0,16.15,0.00,0.00,3600,19000,21,02125
2206069,BOSTON,0,SUV,Gasoline,2005,Toyota,0,1,1,1,14.79,19.89,0.74,6.73,3100,21000,22,02115
14098709,BOSTON,0,Car,Gasoline,2006,Honda,1,1,1,0,47.61,28.24,1.69,15.27,2800,18000,30,02118
9808234,BOSTON,0,SUV,Gasoline,1997,Ford,1,1,0,0,7.14,10.99,0.65,5.89,5000,33000,14,02120
6643924,BOSTON,0,SUV,Gasoline,2004,Jeep,0,0,1,1,48.41,14.17,3.42,30.93,4000,32000,16,02122
8609165,BOSTON,0,Car,Gasoline,2000,Chrysler,1,0,0,0,60.26,16.67,3.61,32.73,3400,28000,20,02124
13465667,BOSTON,0,Car,Gasoline,2003,Subaru,1,0,0,0,9.89,18.60,0.53,4.81,3300,20000,21,02127
15726831,BOSTON,0,Car,Gasoline,2000,Honda,0,1,1,1,15.56,18.79,0.83,7.50,3100,21000,23,02128
2372465,BOSTON,0,Car,Gasoline,2008,Volvo,1,1,1,0,0,17.64,0.00,0.00,4100,37000,18,02128
11850829,BOSTON,0,Car,Gasoline,2004,Chrysler,0,0,0,1,21.88,17.72,1.23,11.18,3600,30000,20,02128
8667943,BOSTON,0,Car,Gasoline,2002,Volkswagen,1,1,1,0,19.93,19.97,1.00,9.04,3200,22000,23,02118
14549180,BOSTON,0,SUV,Gasoline,1992,Toyota,0,0,1,1,24.4,9.73,2.51,22.70,4000,20000,14,02121
3577388,BOSTON,0,Car,Gasoline,2001,Honda,1,1,1,1,21.98,24.18,0.91,8.23,2500,15000,29,02108
2471784,BOSTON,0,Van,Gasoline,2001,Dodge,1,1,1,1,87.26,14.71,5.93,53.73,4100,25000,18,02124
432338,BOSTON,0,SUV,Gasoline,2003,Toyota,0,1,1,1,7.42,15.63,0.47,4.30,3900,30000,18,02116
102901,BOSTON,0,Car,Flexfuel,2001,Ford,0,1,1,1,30.9,15.84,1.95,17.66,3500,21000,19,02125
4943693,BOSTON,0,Car,Gasoline,1999,Toyota,0,0,1,1,25.49,18.42,1.38,12.54,3100,20000,23,02124
4714521,BOSTON,0,Car,Gasoline,2006,Honda,0,1,1,1,45.81,27.67,1.66,14.99,2800,18000,30,02113
15020639,BOSTON,0,Car,Gasoline,1996,Chevrolet,1,1,1,1,0,14.03,0.00,0.00,4100,20000,19,02114
2369982,BOSTON,0,SUV,Gasoline,2004,Dodge,0,1,1,1,0,12.15,0.00,0.00,5100,36000,14,02122
7672847,BOSTON,0,Car,Gasoline,1992,Toyota,1,1,0,0,6.74,14.90,0.45,4.10,3100,17000,21,02121
901906,BOSTON,0,Car,Gasoline,1996,Geo,1,1,1,1,2.41,20.35,0.12,1.07,2400,13000,27,02127
14268437,BOSTON,0,Car,Gasoline,1999,Ford,0,0,0,1,0,16.48,0.00,0.00,3400,19000,21,02128
2128430,BOSTON,0,Car,Gasoline,1998,Toyota,1,1,0,0,14.14,18.42,0.77,6.96,3100,20000,23,02124
1108993,BOSTON,0,Car,Gasoline,2002,Volkswagen,1,1,1,1,7.63,19.97,0.38,3.46,2900,18000,23,02118
5580307,BOSTON,0,SUV,Gasoline,2001,Toyota,1,0,0,0,15.99,18.72,0.85,7.74,2900,18000,22,02118
11036902,BOSTON,0,Van,Gasoline,2003,Honda,1,1,1,1,14.2,16.83,0.84,7.64,4400,31000,19,02120
14005158,BOSTON,0,Car,Gasoline,2000,Volkswagen,1,1,1,1,14.82,19.18,0.77,7.00,2900,18000,23,02124
12414867,BOSTON,0,Car,Gasoline,2005,Lexus,1,0,0,0,28.97,20.29,1.43,12.93,3500,33000,22,02116
15182732,BOSTON,0,Car,Gasoline,2000,Ford,1,1,0,0,13.51,16.67,0.81,7.33,3500,21000,20,02125
11413194,BOSTON,0,SUV,Gasoline,2008,Chevrolet,0,0,1,1,90.18,13.45,6.71,60.74,4700,35000,14,02127
11902809,BOSTON,0,Car,Gasoline,2002,Volkswagen,1,1,1,0,25.05,20.84,1.20,10.89,3000,20000,24,02128
2246903,BOSTON,0,SUV,Gasoline,2000,Chevrolet,1,1,1,1,41.08,13.07,3.14,28.46,4000,29000,16,02119
648926,BOSTON,0,Car,Gasoline,2008,Toyota,1,1,1,0,0,30.38,0.00,0.00,2600,16000,31,02108
627280,BOSTON,0,Car,Gasoline,2008,Scion,1,1,1,1,28.05,23.05,1.22,11.02,2900,17000,24,02128
13156802,BOSTON,0,Car,Gasoline,2008,Hyundai,1,1,1,1,0,26.89,0.00,0.00,2800,16000,28,02115
1291697,BOSTON,0,Car,Gasoline,2003,Toyota,0,0,1,1,10.55,26.58,0.40,3.60,2500,15000,30,02116
10389817,BOSTON,0,Car,Gasoline,2009,Toyota,0,0,0,1,0,24.01,0.00,0.00,3300,21000,25,02128
13437090,BOSTON,0,Car,Gasoline,1994,Honda,1,1,1,1,10.64,18.82,0.57,5.12,2200,14000,26,02119
7278367,BOSTON,0,SUV,Gasoline,2006,Ford,0,0,1,1,17.57,17.52,1.00,9.08,3500,26000,19,02127
2275537,BOSTON,0,Car,Gasoline,2005,Chrysler,1,1,0,0,28.35,16.60,1.71,15.46,4100,34000,18,02116
6924862,BOSTON,0,Car,Gasoline,2001,Acura,0,0,0,1,0,17.16,0.00,0.00,3500,28000,21,02125
11002950,BOSTON,0,Van,Gasoline,1998,Dodge,0,0,0,1,43.15,15.69,2.75,24.90,3700,22000,20,02120
10528410,BOSTON,0,Van,Gasoline,2001,Ford,1,0,0,0,45.43,15.31,2.97,26.86,4100,26000,18,02121
13870411,BOSTON,0,Car,Gasoline,2001,Chrysler,1,1,0,0,9.39,17.02,0.55,5.00,3100,17000,20,02124
2304952,BOSTON,0,SUV,Gasoline,1996,Gmc,1,0,0,0,18.67,13.07,1.43,12.93,3800,26000,17,02119
4157079,BOSTON,0,Car,Gasoline,1995,Honda,1,1,1,1,20.42,16.99,1.20,10.89,2800,18000,23,02121
15495336,BOSTON,0,Van,Gasoline,2001,Toyota,0,0,1,1,10.37,15.84,0.65,5.93,3900,28000,19,02122
2283112,BOSTON,0,Truck,Gasoline,2001,Ford,0,1,1,1,32.75,11.06,2.96,26.81,4600,28000,13,02127
3255445,BOSTON,0,Van,Gasoline,2008,Toyota,1,1,1,1,32.05,18.25,1.76,15.91,4500,35000,19,02118
11861822,BOSTON,0,Van,Gasoline,1999,Toyota,1,1,0,0,10.26,14.71,0.70,6.32,3800,26000,18,02125
698070,BOSTON,0,Car,Gasoline,2004,Mercedes,0,0,0,1,43.56,17.72,2.46,22.27,3700,49000,20,02122
9894386,BOSTON,0,Car,Gasoline,1991,Toyota,1,1,1,1,13.81,17.03,0.81,7.34,2300,10000,25,02128
6191532,BOSTON,0,SUV,Gasoline,2003,Honda,0,1,1,1,22.04,14.76,1.49,13.53,4400,0,17,02121
8741301,BOSTON,0,Car,Gasoline,2003,Kia,0,0,1,1,24.58,19.57,1.26,11.38,2700,13000,23,02119
10555779,BOSTON,0,SUV,Gasoline,2004,Cadillac,1,1,1,1,0,15.06,0.00,0.00,4200,41000,17,02124
574265,BOSTON,0,SUV,Gasoline,2007,Bmw,1,1,1,1,35.41,16.00,2.21,20.04,5000,47000,17,02116
12681124,BOSTON,0,SUV,Gasoline,2008,Mitsubishi,1,0,0,0,1965.37,16.66,117.97,1068.31,4100,29000,17,02128
11150288,BOSTON,1,Car,Gasoline,2008,Toyota,0,0,1,1,0,44.24,0.00,0.00,2900,22000,47,02128
14815215,BOSTON,0,SUV,Gasoline,2007,Nissan,1,1,1,0,56.38,18.25,3.09,27.98,4000,31000,19,02127
12594484,BOSTON,0,Car,Gasoline,2007,Cadillac,1,1,1,1,2.54,16.94,0.15,1.36,4000,45000,18,02109
971872,BOSTON,0,Car,Gasoline,2007,Honda,1,1,1,1,30.61,19.77,1.55,14.03,3400,28000,21,02116
127981,BOSTON,0,Car,Gasoline,1995,Toyota,1,1,1,1,0,19.54,0.00,0.00,2400,14000,27,02128
13240748,BOSTON,0,Car,Gasoline,1998,Toyota,0,0,0,1,41.66,22.76,1.83,16.58,2400,14000,29,02125
2572539,BOSTON,0,Car,Gasoline,1999,Volkswagen,0,0,0,1,14.45,16.01,0.90,8.17,3600,29000,20,02199
9993427,BOSTON,0,Van,Gasoline,2002,Chevrolet,1,1,1,1,8.83,14.46,0.61,5.53,3900,22000,17,02124
11644289,BOSTON,0,Car,Gasoline,2004,Hyundai,1,1,1,0,33.79,22.60,1.50,13.54,2600,15000,25,02113
7486580,BOSTON,0,SUV,Gasoline,1995,Toyota,0,0,0,1,0,12.56,0.00,0.00,3800,23000,17,02124
10301700,BOSTON,0,Van,Gasoline,2006,Toyota,0,0,1,1,53.63,15.68,3.42,30.97,4300,30000,17,02111
15543274,BOSTON,0,Car,Gasoline,2001,Toyota,1,1,1,0,14.18,25.52,0.56,5.03,2400,13000,30,02215
3209772,BOSTON,0,SUV,Gasoline,2000,Nissan,1,1,1,1,18.16,13.34,1.36,12.33,4000,23000,16,02128
517495,BOSTON,0,Car,Gasoline,2009,Toyota,1,1,1,1,28.6,24.50,1.17,10.57,3300,21000,25,02125
10831897,BOSTON,0,Car,Gasoline,2007,Kia,1,1,1,1,0,27.29,0.00,0.00,2400,14000,29,02121
948705,BOSTON,0,SUV,Gasoline,2001,Isuzu,1,1,0,0,8.53,15.31,0.56,5.05,3700,19000,18,02121
15750993,BOSTON,0,Car,Gasoline,2006,Bmw,0,0,1,1,34.53,18.98,1.82,16.47,3600,33000,21,02113
15245056,BOSTON,0,Car,Gasoline,2006,Volkswagen,1,1,1,0,25.18,19.77,1.27,11.54,3300,31000,21,02124
7899969,BOSTON,0,Car,Gasoline,1991,Honda,0,1,1,1,22.23,13.62,1.63,14.77,3200,19000,20,02122
2687179,BOSTON,0,Car,Gasoline,2005,Infiniti,0,1,1,1,6.65,17.17,0.39,3.51,3500,34000,19,02125
13626139,BOSTON,0,Van,Gasoline,1997,Dodge,0,0,1,1,6.33,14.61,0.43,3.92,3700,19000,19,02119
4047993,BOSTON,0,Car,Gasoline,2001,Lexus,1,0,0,0,42.28,15.31,2.76,25.00,3300,31000,18,02118
285415,BOSTON,0,Car,Gasoline,1998,Buick,0,1,1,1,9.98,16.48,0.61,5.48,3500,26000,21,02124
2301124,BOSTON,0,SUV,Gasoline,2008,Honda,1,1,1,0,28.64,22.54,1.27,11.51,3500,24000,23,02128
870655,BOSTON,0,Car,Gasoline,2005,Dodge,1,0,0,0,18.21,23.98,0.76,6.87,2600,17000,26,02116
13712076,BOSTON,0,SUV,Gasoline,2001,Chevrolet,0,1,1,1,28.9,11.67,2.48,22.42,4800,34000,14,02124
3632076,BOSTON,0,Car,Gasoline,2001,Bmw,1,1,0,0,10.91,17.02,0.64,5.81,3600,37000,20,02210
7947077,BOSTON,0,Car,Gasoline,1999,Toyota,1,1,1,0,15.09,23.70,0.64,5.77,2400,14000,29,02122
13366663,BOSTON,0,SUV,Gasoline,1996,Chevrolet,0,0,1,1,0.05,12.81,0.00,0.04,4000,26000,17,02124
6101583,BOSTON,0,Car,Gasoline,1999,Ford,1,1,1,0,8.81,17.16,0.51,4.65,3300,18000,21,02127
12168550,BOSTON,0,Car,Gasoline,2007,Ford,1,1,1,0,22.09,18.25,1.21,10.96,4100,28000,19,02122
108629,BOSTON,0,Car,Gasoline,1999,Audi,1,1,0,0,14.06,16.34,0.86,7.79,3400,31000,20,02118
13895314,BOSTON,0,Car,Gasoline,2006,Honda,1,1,0,0,21.62,23.53,0.92,8.32,3200,22000,25,02124
3868924,BOSTON,0,SUV,Gasoline,2006,Honda,0,0,0,1,20.27,20.29,1.00,9.05,3500,26000,22,02127
8490850,BOSTON,0,Car,Gasoline,2003,Volvo,1,1,0,0,38.37,19.49,1.97,17.83,3300,27000,22,02118
3129023,BOSTON,0,Car,Gasoline,1998,Volvo,1,1,1,1,21.97,15.69,1.40,12.68,3300,33000,20,02124
12068227,BOSTON,0,SUV,Gasoline,2003,Cadillac,1,1,1,1,0,11.52,0.00,0.00,5900,57000,13,02124
8098229,BOSTON,0,Car,Gasoline,1999,Saab,0,0,1,1,0,15.21,0.00,0.00,3200,42000,19,02114
5833528,BOSTON,0,Car,Gasoline,2001,Volkswagen,1,1,1,1,28.43,16.67,1.71,15.44,3300,25000,20,02118
11575923,BOSTON,0,Car,Gasoline,2000,Toyota,0,1,1,0,31.26,16.67,1.87,16.97,3200,25000,20,02128
2504764,BOSTON,0,SUV,Gasoline,2001,Gmc,1,1,0,0,41.8,11.06,3.78,34.22,5100,37000,13,02121
7496112,BOSTON,0,Car,Gasoline,1998,Honda,1,1,1,0,16.11,18.42,0.87,7.92,3000,21000,23,02128
15073353,BOSTON,0,Car,Gasoline,2009,Pontiac,0,0,1,1,0,21.56,0.00,0.00,3300,20000,22,02128
14926603,BOSTON,0,Car,Gasoline,2009,Honda,1,1,1,0,0,29.00,0.00,0.00,2800,18000,29,02110
4283843,BOSTON,0,SUV,Gasoline,2008,Bmw,0,0,1,1,21.69,15.37,1.41,12.78,5300,55000,16,02116
5724319,BOSTON,0,Car,Gasoline,2004,Ford,1,1,1,0,23.01,22.60,1.02,9.22,2600,16000,25,02122
4222020,BOSTON,0,Car,Gasoline,1998,Lexus,1,0,0,0,11.64,16.01,0.73,6.58,3400,31000,20,02124
8778832,BOSTON,0,Car,Gasoline,2007,Toyota,1,1,1,1,22.24,29.77,0.75,6.76,2600,16000,31,02125
13180687,BOSTON,0,Car,Gasoline,2006,Honda,1,0,0,0,22.97,28.24,0.81,7.37,2800,18000,30,02128
15740918,BOSTON,0,Car,Gasoline,1998,Pontiac,1,1,1,1,20.69,15.69,1.32,11.94,3400,23000,20,02128
4886730,BOSTON,0,SUV,Flexfuel,2002,Jeep,0,1,1,1,0,15.84,0.00,0.00,3800,19000,19,02127
8788913,BOSTON,0,Car,Gasoline,1998,Honda,0,0,1,1,23.93,18.05,1.33,12.01,3000,21000,23,02122
13766610,BOSTON,0,SUV,Gasoline,2007,Honda,1,1,0,0,10.27,21.13,0.49,4.40,3500,25000,22,02114
2015324,BOSTON,0,Car,Gasoline,1994,Lexus,1,0,0,0,0,13.29,0.00,0.00,3400,31000,18,02121
12132067,BOSTON,0,Van,Gasoline,2003,Chevrolet,0,0,1,1,33.18,17.36,1.91,17.30,3800,27000,20,02124
1473000,BOSTON,0,Car,Gasoline,2006,Toyota,1,1,1,1,32.49,26.35,1.23,11.16,2700,17000,28,02125
2969380,BOSTON,0,Truck,Gasoline,2004,Gmc,0,1,0,0,33.05,13.56,2.44,22.07,5000,33000,15,02127
5303800,BOSTON,0,SUV,Gasoline,2004,Volvo,0,1,1,1,25.4,15.95,1.59,14.43,4500,37000,18,02127
3107263,BOSTON,0,Car,Gasoline,2001,Pontiac,0,1,1,1,0,19.18,0.00,0.00,3100,17000,23,02125
7275204,BOSTON,0,Car,Gasoline,2001,Nissan,0,0,1,1,29.4,16.67,1.76,15.97,3200,26000,20,02113
813008,BOSTON,0,Car,Gasoline,2007,Lexus,1,0,0,0,17.55,21.13,0.83,7.52,3600,34000,22,02215
12712076,BOSTON,0,,Gasoline,2008,Ford,1,1,1,0,53.33,17.64,3.02,27.38,4100,28000,18,02116
868657,BOSTON,0,,,2002,Ford,0,1,1,1,17.05,15.31,1.11,10.09,3900,27000,18,02128
4507066,BOSTON,0,Car,Gasoline,1999,Honda,0,0,1,1,17.19,18.83,0.91,8.27,3000,21000,24,02121
7823555,BOSTON,0,SUV,Gasoline,2005,Chevrolet,0,0,0,1,17.59,17.17,1.02,9.28,3800,25000,19,02124
15294517,BOSTON,0,Car,Gasoline,2005,Mini,1,0,0,0,24.81,23.06,1.08,9.74,2700,21000,25,02114
12637080,BOSTON,0,SUV,Gasoline,1999,Lexus,0,0,0,1,40.58,14.41,2.82,25.49,3900,33000,18,02115
4700791,BOSTON,0,Car,Gasoline,2001,Kia,1,0,0,0,22.83,17.87,1.28,11.57,3200,17000,21,02124
15309563,BOSTON,0,SUV,Gasoline,2004,Bmw,0,1,1,0,31.19,16.27,1.92,17.36,4000,37000,18,02116
13768717,BOSTON,0,Car,Flexfuel,2008,Chevrolet,1,1,1,1,0,23.53,0.00,0.00,3600,21000,25,02128
8712611,BOSTON,0,Car,Gasoline,2006,Mazda,0,0,0,1,17.63,22.14,0.80,7.21,3100,20000,24,02124
12838333,BOSTON,0,Car,Gasoline,2000,Cadillac,1,1,0,0,21.63,15.84,1.37,12.37,4000,41000,19,02127
12116564,BOSTON,0,Car,Gasoline,1997,Volvo,1,1,0,0,8.08,16.48,0.49,4.44,3300,29000,21,02125
2554826,BOSTON,0,SUV,Gasoline,1999,Jeep,0,0,0,1,14.7,12.01,1.22,11.08,4000,35000,15,02127
14155129,BOSTON,0,Car,Gasoline,2004,Honda,0,0,0,1,13.57,22.15,0.61,5.55,3100,24000,25,02115
2927187,BOSTON,0,Car,Gasoline,2005,Chrysler,1,1,1,1,55.56,15.37,3.62,32.74,4600,33000,17,02121
11894364,BOSTON,0,SUV,Gasoline,2006,Mercury,0,1,1,1,16.34,13.84,1.18,10.69,4700,36000,15,02127
13476620,BOSTON,0,Car,Gasoline,2007,Ford,1,0,0,0,11.89,21.13,0.56,5.10,3600,24000,22,02118
16057289,BOSTON,0,SUV,Gasoline,2005,Cadillac,1,1,1,1,0,15.06,0.00,0.00,4200,41000,17,02121
14908823,BOSTON,0,SUV,Gasoline,2004,Lincoln,0,1,1,1,0,12.15,0.00,0.00,5000,44000,14,02124
16116133,BOSTON,0,Car,Gasoline,1998,Mazda,1,0,0,0,0,19.22,0.00,0.00,2800,17000,24,02124
26390,BOSTON,0,Van,Gasoline,2004,Nissan,1,1,1,1,29.33,16.49,1.78,16.10,4100,28000,19,02125
3638905,BOSTON,0,Van,Gasoline,2006,Ford,0,0,1,1,38.78,12.91,3.00,27.20,5300,25000,14,02118
6067253,BOSTON,0,SUV,Gasoline,1998,Jeep,0,0,1,1,9.89,10.20,0.97,8.78,4300,39000,13,02125
4347479,BOSTON,0,Car,Gasoline,2003,Ford,1,1,1,0,154.18,16.83,9.16,82.96,3900,0,19,02121
4084683,BOSTON,0,SUV,Gasoline,2002,Toyota,1,1,0,0,23.32,20.84,1.12,10.14,2700,17000,24,02115
14909378,BOSTON,0,Car,Gasoline,2002,Ford,1,1,1,0,2.67,18.23,0.15,1.32,3400,20000,21,02114
5190068,BOSTON,0,SUV,Gasoline,2003,Honda,1,0,0,0,14.42,18.60,0.78,7.02,3300,22000,21,02121
7201584,BOSTON,0,Car,Gasoline,1999,Toyota,0,0,0,1,16.96,23.22,0.73,6.62,2400,14000,29,02124
6926998,BOSTON,0,Car,Gasoline,2005,Toyota,1,1,1,0,1.2,28.59,0.04,0.38,2500,15000,31,02116
10789761,BOSTON,0,Car,Gasoline,2001,Toyota,1,1,0,0,19.65,26.37,0.74,6.75,2000,10000,31,02215
11567747,BOSTON,0,Car,Gasoline,2001,Bmw,0,1,1,1,18.7,16.67,1.12,10.16,3600,43000,20,02118
8345027,BOSTON,0,Van,Gasoline,2000,Ford,1,1,1,1,0,13.61,0.00,0.00,3900,25000,17,02124
3358782,BOSTON,0,Car,Gasoline,2007,Ford,0,0,0,1,24.09,19.77,1.22,11.04,3300,21000,21,02128
13702449,BOSTON,0,SUV,Gasoline,2002,Nissan,1,1,1,0,23.07,13.02,1.77,16.04,4300,30000,15,02127
5969619,BOSTON,0,Car,Gasoline,1997,Hyundai,0,0,1,1,22.64,16.15,1.40,12.70,3000,16000,21,02125
7492661,BOSTON,0,Car,Gasoline,2009,Toyota,0,0,1,1,12.57,29.40,0.43,3.87,2800,16000,30,02125
11152496,BOSTON,0,SUV,Gasoline,2001,Lexus,0,0,1,1,11.64,15.01,0.78,7.03,3900,36000,18,02125
853308,BOSTON,0,Car,Gasoline,2003,Toyota,1,1,0,0,3.98,26.58,0.15,1.36,2500,15000,30,02128
2717504,BOSTON,0,SUV,Gasoline,2007,Toyota,1,1,1,1,14.52,20.71,0.70,6.35,3500,25000,22,02122
3178969,BOSTON,0,Car,Gasoline,2006,Chrysler,0,1,1,1,35.13,15.68,2.24,20.29,4400,32000,17,02122
10229379,BOSTON,0,SUV,Gasoline,2003,Saturn,1,1,1,1,34.65,16.83,2.06,18.64,3500,24000,19,02125
1089828,BOSTON,0,SUV,Gasoline,2007,Jeep,1,1,0,0,0,22.09,0.00,0.00,3300,22000,23,02116
506208,BOSTON,0,SUV,Gasoline,2002,Toyota,1,0,0,0,37.55,19.10,1.97,17.80,2900,18000,22,02116
14443181,BOSTON,0,Car,Gasoline,2007,Chrysler,1,1,1,0,51.65,20.17,2.56,23.19,3300,18000,21,02115
13702164,BOSTON,0,SUV,Gasoline,2003,Ford,1,0,0,0,16.79,12.40,1.35,12.26,5300,39000,14,02125
12499202,BOSTON,0,Car,Gasoline,2005,Mazda,1,0,0,0,35.38,18.45,1.92,17.37,3400,25000,20,02124
14423843,BOSTON,0,Car,Gasoline,2004,Subaru,0,1,1,1,30.06,18.60,1.62,14.63,3400,22000,21,02118
7681300,BOSTON,0,Car,Gasoline,2006,Acura,0,0,1,1,45.74,21.21,2.16,19.53,3300,29000,23,02118
7893539,BOSTON,0,SUV,Gasoline,2004,Jeep,1,0,0,0,268.07,14.46,18.54,167.85,4000,32000,16,02125
3893569,BOSTON,0,,Gasoline,2000,Chevrolet,1,1,0,0,34.61,11.67,2.97,26.85,5300,25000,14,02118
13421554,BOSTON,0,Car,Gasoline,1995,Toyota,1,1,1,1,7.26,16.25,0.45,4.05,2900,20000,22,02121
9209759,BOSTON,0,Car,Gasoline,2000,Saab,0,0,0,1,13.3,17.98,0.74,6.70,3400,34000,22,02108
5977671,BOSTON,0,Truck,Gasoline,2005,Ford,0,0,0,1,109.45,16.27,6.73,60.92,3200,19000,18,02127
7640833,BOSTON,0,SUV,Gasoline,2007,Cadillac,1,1,0,0,29.61,13.45,2.20,19.94,5700,58000,14,02116
16088197,BOSTON,0,Car,Gasoline,2008,Honda,1,1,1,0,54.96,28.42,1.93,17.51,2800,18000,29,02118
10482943,BOSTON,0,Car,Gasoline,1996,Chevrolet,0,0,1,1,9.86,18.09,0.55,4.94,2700,15000,24,02124
12924019,BOSTON,0,Car,Gasoline,1999,Cadillac,0,1,1,1,0,15.21,0.00,0.00,4000,39000,19,02124
2712653,BOSTON,0,Car,Gasoline,1998,Ford,0,0,0,1,0,14.91,0.00,0.00,3500,22000,19,02121
242052,BOSTON,0,Car,Gasoline,2005,Chrysler,1,1,1,1,29,18.08,1.60,14.53,3800,30000,20,02128
4532987,BOSTON,0,Car,Gasoline,2007,Mini,1,1,1,1,11.7,24.47,0.48,4.33,2700,23000,26,02116
6247147,BOSTON,0,Car,Gasoline,2004,Saturn,0,0,0,1,26.37,23.92,1.10,9.99,2700,11000,27,02118
7698927,BOSTON,0,Car,Gasoline,1996,Dodge,0,1,1,1,4.08,15.83,0.26,2.33,2900,15000,21,02118
5329923,BOSTON,0,Car,Gasoline,2005,Bmw,1,1,0,0,16.23,18.45,0.88,7.97,3600,40000,20,02118
7055849,BOSTON,0,SUV,Gasoline,2002,Ford,1,1,1,1,2.3,13.61,0.17,1.53,4300,31000,16,02127
7287145,BOSTON,0,Car,Gasoline,2000,Ford,0,0,1,1,23.25,17.16,1.35,12.27,3100,17000,21,02125
14721819,BOSTON,0,Car,Gasoline,1998,Toyota,0,0,1,1,5.83,17.69,0.33,2.99,3100,20000,23,02124
12719849,BOSTON,0,Car,Gasoline,2001,Ford,0,0,1,1,12.19,22.51,0.54,4.90,2700,17000,27,02118
818526,BOSTON,0,Car,Gasoline,2006,Honda,0,0,0,1,29.15,26.75,1.09,9.87,2700,17000,29,02116
15651685,BOSTON,0,Car,Gasoline,2006,Nissan,1,0,0,0,38.51,22.59,1.70,15.44,3100,21000,24,02122
10858517,BOSTON,0,Car,Gasoline,1998,Mazda,1,1,0,0,10.51,21.62,0.49,4.40,2400,13000,27,02116
12195804,BOSTON,0,Car,Gasoline,2004,Honda,1,1,0,0,11.94,26.21,0.46,4.12,2600,16000,29,02127
1745507,BOSTON,0,Car,Gasoline,2003,Kia,0,0,0,1,22.85,19.97,1.14,10.36,2700,13000,23,02124
8824933,BOSTON,0,SUV,Gasoline,2000,Toyota,0,1,1,1,31.09,13.07,2.38,21.53,3900,28000,16,02119
5083869,BOSTON,0,Car,Gasoline,2009,Hyundai,0,1,1,0,0,23.00,0.00,0.00,3500,25000,23,02128
644938,BOSTON,0,Car,Gasoline,2003,Audi,0,1,1,1,50.63,14.76,3.43,31.07,4200,41000,17,02118
174666,BOSTON,0,Car,Gasoline,1997,Nissan,0,0,0,1,0,15.83,0.00,0.00,3000,24000,21,02127
7412272,BOSTON,0,Car,Gasoline,2003,Ford,1,1,1,0,28.08,21.26,1.32,11.96,2600,15000,24,02125
16039854,BOSTON,0,Car,Gasoline,2010,Toyota,0,0,0,1,18.55,29.00,0.64,5.79,2800,17000,29,02118
10412773,BOSTON,0,SUV,Gasoline,2005,Volvo,0,0,0,1,0,14.46,0.00,0.00,4600,42000,16,02215
8791167,BOSTON,0,Van,Gasoline,1999,Ford,0,0,0,1,4.14,13.61,0.30,2.75,3700,28000,17,02119
5802340,BOSTON,0,Car,Gasoline,1998,Toyota,0,0,0,1,14.5,16.48,0.88,7.97,3200,23000,21,02127
15961213,BOSTON,0,Car,Gasoline,1994,Honda,1,0,0,0,0,20.68,0.00,0.00,2200,13000,28,02118
6890282,BOSTON,0,SUV,Gasoline,1997,Nissan,1,1,1,0,41.99,11.77,3.57,32.30,3700,29000,15,02124
12131178,BOSTON,0,Car,Gasoline,2003,Nissan,1,0,0,0,26.08,17.72,1.47,13.33,3300,27000,20,02127
10063182,BOSTON,0,Car,Gasoline,2005,Mercury,0,1,1,1,22.08,18.98,1.16,10.53,3300,25000,21,02113
281905,BOSTON,0,Car,Gasoline,2001,Toyota,1,1,0,0,8.3,17.02,0.49,4.42,3200,25000,20,02124
4794359,BOSTON,0,SUV,Gasoline,2005,Infiniti,1,1,0,0,28.68,15.68,1.83,16.56,4300,37000,17,02125
626274,BOSTON,0,Car,Gasoline,2001,Volkswagen,0,0,0,1,11.71,19.18,0.61,5.53,3200,22000,23,02115
