record_id,muni_name,hybrid,veh_type,fuel,year,make_name,q1_2011,q2_2011,q3_2011,q4_2011,mi_per_day,mpg_adj,gal_perday,co2eqv_day,curbwt,msrp,mpg2008,veh_zip
2477717,BOSTON,0,Car,Gasoline,2005,Pontiac,1,1,1,1,0,19.49,0.00,0.00,3100,21000,22,02124
5809638,BOSTON,0,Car,Gasoline,2005,Hyundai,1,1,1,1,0,17.72,0.00,0.00,3200,17000,20,02128
8816333,BOSTON,0,Car,Gasoline,1998,Toyota,1,1,1,1,0,22.30,0.00,0.00,2400,14000,29,02127
5414183,BOSTON,0,Car,Gasoline,2003,Bmw,0,1,1,1,0,17.02,0.00,0.00,3500,37000,20,02118
16001426,BOSTON,0,Car,Gasoline,2004,Volkswagen,0,0,0,1,0,19.10,0.00,0.00,3500,26000,22,02118
14664980,BOSTON,0,Car,Gasoline,2005,Toyota,1,1,0,0,106.11,22.15,4.79,43.39,3200,21000,25,02121
594110,BOSTON,0,Car,Gasoline,1998,Ford,1,1,1,0,17.41,20.76,0.84,7.59,2500,12000,27,02118
5546642,BOSTON,0,SUV,Gasoline,2004,Honda,1,1,1,1,0,14.76,0.00,0.00,4400,0,17,02118
14423637,BOSTON,0,Car,Gasoline,2007,Nissan,0,0,0,1,0,25.83,0.00,0.00,2700,15000,28,02128
15746912,BOSTON,0,Car,Gasoline,2009,Honda,1,1,0,0,0,28.81,0.00,0.00,2600,17000,30,02122
1761380,BOSTON,0,Car,Gasoline,1999,Saab,1,1,1,1,36.4,14.91,2.44,22.11,3100,27000,19,02119
13840515,BOSTON,0,Truck,Gasoline,2005,Ford,1,1,1,0,51.94,13.29,3.91,35.40,5600,37000,15,02124
6899071,BOSTON,0,Car,Gasoline,2000,Ford,1,1,1,0,0,21.62,0.00,0.00,2600,15000,27,02122
12656884,BOSTON,0,Car,Gasoline,2009,Toyota,1,0,0,0,0,24.01,0.00,0.00,3300,21000,25,02125
2090522,BOSTON,0,Van,Gasoline,2000,Honda,1,1,0,0,37.56,15.21,2.47,22.36,4300,26000,19,02124
15725515,BOSTON,0,SUV,Gasoline,1998,Isuzu,1,0,0,0,8.63,13.07,0.66,5.98,3700,24000,17,02127
15967706,BOSTON,0,SUV,Gasoline,2006,Nissan,0,0,0,1,0,17.17,0.00,0.00,4000,31000,19,02122
12636807,BOSTON,0,Car,Gasoline,2009,Toyota,1,1,1,1,0,24.01,0.00,0.00,3300,21000,25,02125
13171647,BOSTON,0,Car,Gasoline,2003,Volkswagen,1,1,1,1,3.24,20.42,0.16,1.44,2900,18000,24,02118
8906057,BOSTON,0,Car,Gasoline,1992,Toyota,0,1,1,1,0,12.94,0.00,0.00,3300,20000,19,02124
14220148,BOSTON,0,Car,Gasoline,2000,Volkswagen,0,0,0,1,0,16.01,0.00,0.00,3300,29000,20,02118
10947055,BOSTON,0,Car,Flexfuel,2003,Ford,1,1,1,1,0,17.02,0.00,0.00,3400,22000,20,02128
9836785,BOSTON,0,SUV,Gasoline,2000,Ford,1,1,0,0,27.94,12.81,2.18,19.75,3900,30000,16,02124
2482165,BOSTON,0,SUV,Flexfuel,2004,Ford,0,1,1,1,0,13.02,0.00,0.00,4500,33000,15,02114
3687041,BOSTON,0,Car,Gasoline,2008,Bmw,0,0,1,1,0,18.82,0.00,0.00,3700,47000,20,02115
12259825,BOSTON,0,SUV,Gasoline,2005,Jeep,0,1,1,1,0,15.06,0.00,0.00,3800,29000,17,02122
15025273,BOSTON,0,Car,Gasoline,1995,Toyota,0,0,0,1,0,15.92,0.00,0.00,2900,20000,22,02121
3622302,BOSTON,0,Car,Gasoline,2000,Toyota,1,1,0,0,43.48,18.42,2.36,21.38,3100,21000,23,02116
12676810,BOSTON,0,Car,Gasoline,2000,Ford,1,1,0,0,38.28,21.62,1.77,16.03,2600,15000,27,02124
2518732,BOSTON,0,Truck,Gasoline,1997,Dodge,1,0,0,0,4.96,12.81,0.39,3.51,3300,14000,17,02124
9347241,BOSTON,0,Car,Gasoline,1997,Jeep,0,0,1,1,0,11.30,0.00,0.00,3200,20000,15,02116
1117159,BOSTON,0,Car,Gasoline,1998,Honda,0,1,1,1,0,17.69,0.00,0.00,3000,21000,23,02127
15913753,BOSTON,0,Car,Gasoline,2008,Honda,0,0,1,1,0,27.29,0.00,0.00,2800,18000,29,02111
1630434,BOSTON,0,Car,Gasoline,2002,Toyota,0,0,0,1,0,20.01,0.00,0.00,3100,21000,24,02116
14820528,BOSTON,0,Car,Gasoline,2005,Hyundai,1,1,1,1,0,17.72,0.00,0.00,3300,20000,20,02113
6345902,BOSTON,0,Van,Gasoline,1995,Ford,1,0,0,0,0,13.03,0.00,0.00,3800,22000,18,02121
12157256,BOSTON,0,Truck,Gasoline,1998,Ford,0,1,1,1,0,12.30,0.00,0.00,4200,20000,16,02124
12217781,BOSTON,0,SUV,Gasoline,2005,Land Rover,0,1,0,0,41.7,13.29,3.14,28.42,5600,44000,15,02124
13531935,BOSTON,0,SUV,Gasoline,2011,Jeep,1,1,1,1,0,17.00,0.00,0.00,5200,44000,17,02116
11967099,BOSTON,0,SUV,Gasoline,1999,Chevrolet,0,0,1,1,0,10.20,0.00,0.00,5300,34000,13,02124
1022585,BOSTON,0,Car,Gasoline,2007,Bmw,0,0,1,1,0,18.45,0.00,0.00,3800,41000,20,02215
15511626,BOSTON,0,Car,Gasoline,2006,Chevrolet,1,1,1,1,0,23.50,0.00,0.00,2300,11000,26,02128
14997164,BOSTON,0,Car,Gasoline,1999,Mercury,0,0,1,1,0,16.48,0.00,0.00,2800,18000,21,02124
15020794,BOSTON,0,Car,Gasoline,1993,Nissan,1,1,1,1,0,15.29,0.00,0.00,2900,16000,22,02128
8516001,BOSTON,0,Car,Gasoline,2003,Toyota,1,1,1,1,29.54,18.72,1.58,14.29,3400,29000,22,02124
10221303,BOSTON,0,Truck,Gasoline,2007,Ford,1,1,1,1,0,12.91,0.00,0.00,5600,37000,14,02116
7959160,BOSTON,0,Car,Gasoline,2003,Volkswagen,1,1,1,1,0,19.57,0.00,0.00,3000,18000,23,02118
8034791,BOSTON,0,SUV,Gasoline,2005,Acura,0,1,1,1,0,15.06,0.00,0.00,4500,42000,17,02109
15965266,BOSTON,0,Car,Gasoline,1994,Honda,0,1,1,1,0,16.31,0.00,0.00,2800,20000,23,02116
11262906,BOSTON,0,SUV,Gasoline,1999,Lexus,0,1,1,1,0,14.12,0.00,0.00,3900,33000,18,02114
970760,BOSTON,0,SUV,Gasoline,2001,Mercedes,1,1,1,0,73.93,13.89,5.32,48.20,4600,36000,17,02124
442438,BOSTON,0,Car,Gasoline,2009,Mini,1,1,1,0,16.34,28.81,0.57,5.13,2700,21000,30,02115
8921515,BOSTON,0,SUV,Gasoline,2003,Toyota,0,0,1,1,0,14.46,0.00,0.00,4300,30000,17,02127
10895715,BOSTON,0,SUV,Gasoline,2002,Chevrolet,1,1,0,0,9.58,13.34,0.72,6.50,4600,32000,16,02124
16095045,BOSTON,0,Car,Gasoline,2001,Lincoln,0,1,1,1,0,14.71,0.00,0.00,3800,40000,18,02127
11656866,BOSTON,0,Car,Gasoline,2007,Toyota,1,1,1,1,40.69,28.59,1.42,12.89,2600,16000,31,02215
6932096,BOSTON,0,SUV,Gasoline,2009,Ford,0,0,1,0,0,15.37,0.00,0.00,4600,31000,16,02127
8281043,BOSTON,0,Car,Gasoline,1999,Infiniti,1,1,1,0,11.71,18.05,0.65,5.87,2900,22000,23,02109
3880086,BOSTON,0,Truck,Gasoline,2004,Chevrolet,1,0,0,0,16.72,12.15,1.38,12.46,6700,39000,14,02124
10785183,BOSTON,0,SUV,Gasoline,1998,Toyota,0,0,1,1,0,16.15,0.00,0.00,2800,18000,21,02121
7382105,BOSTON,0,Car,Gasoline,1999,Nissan,0,0,0,1,0,16.48,0.00,0.00,3000,24000,21,02125
13138608,BOSTON,0,Car,Gasoline,2004,Volkswagen,1,1,0,0,25.89,19.97,1.30,11.74,3100,23000,23,02118
1805759,BOSTON,0,Car,Gasoline,1998,Honda,1,0,0,0,17.31,21.53,0.80,7.28,2300,13000,28,02125
16034703,BOSTON,0,Car,Gasoline,2007,Lexus,0,0,1,1,0,20.29,0.00,0.00,3600,34000,22,02116
9242040,BOSTON,0,Car,Gasoline,2010,Mazda,1,1,1,0,0,23.52,0.00,0.00,3300,23000,24,02128
11586392,BOSTON,0,Car,Gasoline,2000,Mercedes,1,1,0,0,18.65,18.42,1.01,9.17,3000,42000,23,02116
12736926,BOSTON,0,Van,Gasoline,2001,Chrysler,0,0,1,1,0,14.71,0.00,0.00,4300,27000,18,02118
5075559,BOSTON,0,Van,Gasoline,2002,Honda,0,1,1,1,0,15.84,0.00,0.00,4300,25000,19,02122
6718714,BOSTON,0,Car,Gasoline,2006,Volkswagen,1,1,0,0,7.79,20.79,0.37,3.39,3300,26000,23,02127
466415,BOSTON,0,Car,Gasoline,1998,Ford,0,0,1,1,0,14.61,0.00,0.00,3500,22000,19,02119
7359040,BOSTON,0,Car,Gasoline,2002,Volvo,1,1,0,0,32.83,15.84,2.07,18.77,3700,37000,19,02127
542328,BOSTON,0,Car,Gasoline,2008,Nissan,1,1,1,0,18.33,22.59,0.81,7.35,3400,21000,24,02118
14368461,BOSTON,0,Truck,Gasoline,1996,Dodge,0,0,1,0,0,11.82,0.00,0.00,4100,15000,16,02118
60378,BOSTON,0,Car,Gasoline,2004,Acura,0,0,0,1,0,18.23,0.00,0.00,3600,34000,21,02122
11361273,BOSTON,0,SUV,Gasoline,2005,Jeep,0,0,0,1,0,12.40,0.00,0.00,3400,21000,14,02127
13314762,BOSTON,0,Car,Gasoline,2007,Lexus,0,0,1,1,0,20.29,0.00,0.00,3700,35000,22,02127
6062899,BOSTON,0,Car,Gasoline,2006,Ford,1,1,0,0,14.36,18.98,0.76,6.85,3300,22000,21,02127
12688399,BOSTON,0,Car,Gasoline,2001,Dodge,0,0,1,1,0,20.43,0.00,0.00,2600,14000,25,02121
13459051,BOSTON,0,Car,Gasoline,2001,Honda,1,1,1,1,13.75,23.70,0.58,5.26,2500,15000,29,02127
7231280,BOSTON,0,Car,Gasoline,2001,Honda,0,1,1,1,0,18.79,0.00,0.00,3000,18000,23,02121
16044484,BOSTON,0,Car,Gasoline,1998,Audi,0,0,0,1,0,15.38,0.00,0.00,3300,31000,20,02111
9291054,BOSTON,0,Car,Gasoline,2006,Volkswagen,1,0,0,0,34.8,20.79,1.67,15.16,3300,25000,23,02114
5271479,BOSTON,0,Car,Gasoline,1997,Nissan,0,0,0,1,0,21.10,0.00,0.00,2400,14000,28,02128
13714158,BOSTON,0,SUV,Gasoline,2002,Jeep,1,1,0,0,39.73,11.67,3.40,30.82,4100,33000,14,02116
14841498,BOSTON,0,SUV,Gasoline,2009,Nissan,1,1,1,1,0,19.21,0.00,0.00,4100,31000,20,02119
8862132,BOSTON,0,SUV,Gasoline,2002,Toyota,1,0,0,0,0,15.84,0.00,0.00,3700,28000,19,02125
12126577,BOSTON,0,Car,Gasoline,2008,Toyota,0,1,1,1,0,30.12,0.00,0.00,2300,13000,32,02122
8475982,BOSTON,0,SUV,Gasoline,2000,Nissan,0,1,1,0,0,12.01,0.00,0.00,4100,30000,15,02118
14387072,BOSTON,0,Car,Gasoline,1997,Toyota,0,1,1,1,0,15.07,0.00,0.00,3500,22000,20,02115
3689408,BOSTON,0,SUV,Gasoline,2003,Ford,0,1,1,1,0,11.91,0.00,0.00,5600,35000,14,02124
7405379,BOSTON,0,Car,Gasoline,2002,Volvo,0,0,1,1,0,15.84,0.00,0.00,3700,37000,19,02114
15827743,BOSTON,0,Car,Gasoline,2002,Honda,0,0,0,1,0,19.18,0.00,0.00,3100,21000,23,02119
9358082,BOSTON,0,Car,Gasoline,2000,Mercedes,1,1,1,0,0,14.41,0.00,0.00,4100,70000,18,02114
14535467,BOSTON,0,Car,Gasoline,1997,Ford,1,0,0,0,12.9,18.09,0.71,6.46,2800,15000,24,02121
12792004,BOSTON,0,Car,Gasoline,2002,Volvo,1,1,1,1,0,18.34,0.00,0.00,2800,25000,22,02118
14009611,BOSTON,0,Car,Gasoline,1997,Geo,1,1,1,1,0,24.12,0.00,0.00,2000,10000,32,02119
12178200,BOSTON,0,Car,Gasoline,1994,Nissan,1,1,0,0,9.63,16.31,0.59,5.34,2900,17000,23,02128
3329661,BOSTON,0,Car,Gasoline,2010,Subaru,1,0,0,0,29.79,24.50,1.22,11.01,3600,28000,25,02116
3608100,BOSTON,0,Car,Gasoline,1998,Honda,1,1,1,0,13.92,17.69,0.79,7.13,3000,21000,23,02125
11129697,BOSTON,0,Car,Gasoline,1998,Toyota,1,1,1,1,0,16.92,0.00,0.00,3300,27000,22,02122
2426538,BOSTON,0,Car,Gasoline,2009,Toyota,1,1,1,1,0,24.01,0.00,0.00,3300,21000,25,02122
4100720,BOSTON,0,,Gasoline,2001,Chevrolet,0,1,1,1,0,11.44,0.00,0.00,5300,25000,14,02118
244102,BOSTON,0,SUV,Gasoline,1999,Gmc,1,0,0,0,18.6,10.99,1.69,15.33,5300,35000,14,02119
1184374,BOSTON,0,SUV,Gasoline,2005,Honda,1,0,0,0,38.31,19.49,1.97,17.80,3300,21000,22,02125
14794998,BOSTON,0,Car,Gasoline,2003,Mercedes,1,1,1,0,15.31,17.02,0.90,8.15,3600,48000,20,02128
4388499,BOSTON,0,Car,Gasoline,2010,Subaru,1,1,1,0,0,21.56,0.00,0.00,3400,26000,22,02127
9992921,BOSTON,0,Car,Gasoline,1999,Volkswagen,0,0,0,1,0,18.05,0.00,0.00,3100,22000,23,02122
5114023,BOSTON,0,Van,Gasoline,2004,Kia,0,1,1,1,0,14.76,0.00,0.00,4800,22000,17,02127
5471777,BOSTON,0,Truck,Gasoline,1997,Chevrolet,0,1,1,1,0,10.55,0.00,0.00,5200,23000,14,02119
11746322,BOSTON,0,Car,Gasoline,2004,Saab,1,1,0,0,48.84,19.10,2.56,23.16,3500,35000,22,02118
5068036,BOSTON,0,Car,Gasoline,1996,Buick,1,1,1,1,0,15.51,0.00,0.00,3300,22000,21,02127
4305965,BOSTON,0,Van,Gasoline,2001,Chrysler,0,0,0,1,0,14.71,0.00,0.00,4200,25000,18,02127
15805381,BOSTON,0,Car,Gasoline,2005,Subaru,0,0,0,1,0,19.49,0.00,0.00,3300,25000,22,02116
12217778,BOSTON,0,SUV,Gasoline,2005,Land Rover,0,0,1,1,0,13.29,0.00,0.00,5600,44000,15,02124
8158698,BOSTON,0,Car,Gasoline,1998,Toyota,0,0,1,1,0,17.69,0.00,0.00,3100,20000,23,02121
7673910,BOSTON,0,Van,Gasoline,2000,Dodge,1,1,1,1,0,11.21,0.00,0.00,4700,21000,14,02125
7582682,BOSTON,0,Car,Gasoline,1994,Cadillac,0,0,1,1,0,12.77,0.00,0.00,3800,34000,18,02119
3926525,BOSTON,0,Car,Gasoline,1998,Toyota,1,1,1,0,0,22.30,0.00,0.00,2400,14000,29,02127
16058583,BOSTON,0,SUV,Gasoline,2007,Honda,1,1,0,0,0,15.68,0.00,0.00,4500,35000,17,02115
5021408,BOSTON,0,Car,Gasoline,2008,Toyota,1,1,1,1,46.05,30.12,1.53,13.85,2300,13000,32,02128
13072673,BOSTON,0,Car,Gasoline,2005,Hyundai,1,0,0,0,26.45,23.92,1.11,10.01,2300,11000,27,02128
14345492,BOSTON,0,SUV,Gasoline,2004,Acura,0,0,0,1,0,14.76,0.00,0.00,4500,40000,17,02118
10358296,BOSTON,1,Car,Gasoline,2009,Toyota,0,0,1,1,0,45.14,0.00,0.00,2900,23000,47,02115
4265719,BOSTON,0,Car,Gasoline,2002,Acura,0,0,0,1,0,20.84,0.00,0.00,2700,21000,25,02215
10583685,BOSTON,0,Car,Gasoline,1995,Nissan,1,1,1,0,0,15.92,0.00,0.00,2800,18000,22,02119
9871091,BOSTON,0,SUV,Gasoline,2001,Nissan,0,0,1,1,0,12.26,0.00,0.00,4200,31000,15,02127
14587650,BOSTON,0,Car,Gasoline,2002,Honda,1,0,0,0,11.79,17.51,0.67,6.10,3300,26000,21,02124
13233025,BOSTON,0,Car,Gasoline,2004,Honda,1,1,1,0,22.64,25.18,0.90,8.14,2500,16000,29,02122
1015952,BOSTON,0,Car,Gasoline,2005,Infiniti,0,0,1,1,0,15.95,0.00,0.00,3700,33000,18,02124
13931969,BOSTON,0,SUV,Flexfuel,2005,Ford,1,1,0,0,45.53,13.29,3.43,31.03,4500,33000,15,02124
15258430,BOSTON,0,Car,Gasoline,2010,Honda,1,1,1,1,77.53,24.50,3.16,28.66,3300,22000,25,02128
7184225,BOSTON,0,Car,Gasoline,1996,Geo,1,1,0,0,0,16.25,0.00,0.00,2200,15000,22,02121
1850961,BOSTON,0,Car,Gasoline,2005,Chevrolet,0,1,1,1,0,20.37,0.00,0.00,3400,23000,23,02127
11372222,BOSTON,0,Car,Gasoline,2003,Ford,0,1,1,1,0,16.16,0.00,0.00,4000,29000,19,02127
13859550,BOSTON,0,SUV,Gasoline,2006,Mercedes,1,1,0,0,55.13,13.56,4.07,36.82,4700,49000,15,02124
5598274,BOSTON,0,SUV,Gasoline,1999,Honda,1,1,1,1,0,16.48,0.00,0.00,3400,19000,21,02121
7945176,BOSTON,0,Car,Gasoline,1999,Honda,0,0,1,1,0,18.05,0.00,0.00,3000,19000,23,02125
15267751,BOSTON,0,Car,Gasoline,2007,Ford,1,1,1,1,27.36,20.29,1.35,12.21,3600,24000,22,02118
6368839,BOSTON,0,Truck,Gasoline,1996,Ford,0,0,0,1,0,11.08,0.00,0.00,3900,17000,15,02119
14276636,BOSTON,0,SUV,Gasoline,2004,Jeep,0,0,1,1,0,13.89,0.00,0.00,4000,32000,16,02120
8460254,BOSTON,0,Car,Gasoline,2005,Dodge,1,1,0,0,36.9,15.95,2.31,20.95,4400,33000,18,02122
2706891,BOSTON,0,SUV,Flexfuel,2002,Jeep,1,1,1,0,54.92,15.84,3.47,31.39,3800,19000,19,02128
11772334,BOSTON,0,Car,Gasoline,2006,Acura,0,0,1,1,0,20.79,0.00,0.00,3300,29000,23,02118
11019048,BOSTON,0,Car,Gasoline,1989,Toyota,0,0,0,1,0,12.18,0.00,0.00,2700,15000,19,02125
12946239,BOSTON,0,SUV,Gasoline,2007,Jeep,1,1,1,0,17.54,15.68,1.12,10.13,4000,27000,17,02215
57793,BOSTON,0,SUV,Gasoline,2006,Nissan,1,1,1,1,15.57,17.17,0.91,8.21,4000,31000,19,02119
14949626,BOSTON,0,Car,Gasoline,2001,Volkswagen,0,0,0,1,0,18.79,0.00,0.00,2900,18000,23,02118
2473258,BOSTON,0,Car,Gasoline,2002,Volkswagen,1,0,0,0,18.16,19.18,0.95,8.57,2900,17000,23,02114
3159849,BOSTON,0,SUV,Gasoline,2010,Honda,1,0,0,0,33.29,23.52,1.42,12.82,3500,23000,24,02116
2411975,BOSTON,0,Car,Gasoline,2007,Honda,1,1,1,1,0,23.06,0.00,0.00,3200,22000,25,02128
9628893,BOSTON,0,Car,Gasoline,2001,Nissan,1,0,0,0,38.7,16.34,2.37,21.44,3200,26000,20,02128
6616012,BOSTON,0,Car,Gasoline,2004,Honda,0,1,1,1,0,21.70,0.00,0.00,3100,24000,25,02128
12807318,BOSTON,0,Car,Gasoline,2008,Honda,0,1,1,1,0,23.53,0.00,0.00,3200,20000,25,02127
8249296,BOSTON,0,Car,Gasoline,2006,Volkswagen,1,1,1,1,0,20.79,0.00,0.00,3300,25000,23,02113
15227677,BOSTON,0,SUV,Gasoline,2011,Jeep,0,1,1,1,0,17.00,0.00,0.00,4300,27000,17,02116
2611948,BOSTON,0,SUV,Gasoline,2005,Jeep,1,0,0,0,19.38,15.06,1.29,11.66,4000,25000,17,02127
9788681,BOSTON,0,SUV,Gasoline,2000,Ford,0,0,1,1,0,12.81,0.00,0.00,3900,35000,16,02124
13165232,BOSTON,0,Car,Gasoline,2003,Infiniti,0,0,1,0,0,17.02,0.00,0.00,3400,30000,20,02127
4877073,BOSTON,0,Car,Gasoline,2004,Pontiac,1,1,1,0,35.82,21.70,1.65,14.95,2800,20000,25,02125
10265855,BOSTON,0,Car,Gasoline,2006,Volvo,0,1,1,1,0,19.89,0.00,0.00,3200,25000,22,02127
13818256,BOSTON,0,Truck,Gasoline,1999,Ford,1,1,1,1,0,10.20,0.00,0.00,4700,25000,13,02128
2576347,BOSTON,0,Car,Gasoline,2000,Nissan,1,1,0,0,25.14,16.82,1.50,13.54,3200,24000,21,02122
14182445,BOSTON,0,Van,Gasoline,2006,Toyota,1,0,0,0,12.05,18.08,0.67,6.04,4200,25000,20,02124
3484415,BOSTON,0,Car,Gasoline,2000,Toyota,1,1,0,0,75.72,18.42,4.11,37.23,3100,21000,23,02113
4379994,BOSTON,0,Car,Gasoline,2006,Subaru,0,0,1,1,0,19.89,0.00,0.00,3400,27000,22,02127
57930,BOSTON,0,SUV,Gasoline,2009,Honda,1,1,1,0,40.24,22.09,1.82,16.50,3500,25000,23,02116
6854375,BOSTON,0,SUV,Gasoline,2001,Jeep,1,1,1,1,0,12.26,0.00,0.00,4100,36000,15,02122
7587102,BOSTON,0,SUV,Gasoline,1997,Chevrolet,1,1,0,0,15.61,10.55,1.48,13.40,4800,33000,14,02124
8835500,BOSTON,0,Car,Gasoline,2000,Bmw,0,0,0,1,0,16.01,0.00,0.00,3500,39000,20,02119
9453957,BOSTON,0,Van,Gasoline,2007,Gmc,0,0,0,1,0,12.91,0.00,0.00,5300,24000,14,02125
14520384,BOSTON,0,Car,Gasoline,1999,Honda,0,0,1,1,0,16.48,0.00,0.00,3000,25000,21,02127
13501955,BOSTON,0,Car,Gasoline,2003,Honda,1,0,0,0,40.08,24.67,1.62,14.71,2500,16000,29,02125
8659406,BOSTON,0,SUV,Gasoline,1999,Toyota,1,0,0,0,8.34,16.48,0.51,4.58,2900,19000,21,02125
5391829,BOSTON,0,SUV,Gasoline,2008,Toyota,0,1,1,1,0,20.71,0.00,0.00,3500,24000,22,02113
10854657,BOSTON,0,Car,Gasoline,2002,Honda,0,1,1,0,0,24.18,0.00,0.00,2600,17000,29,02115
10769852,BOSTON,0,Car,Gasoline,1995,Cadillac,1,1,0,0,21.24,13.03,1.63,14.76,3800,36000,18,02124
3229540,BOSTON,0,SUV,Gasoline,2005,Jeep,1,1,0,0,16.54,12.40,1.33,12.08,3700,25000,14,02127
1482760,BOSTON,0,Car,Gasoline,2006,Audi,0,1,0,0,0,18.08,0.00,0.00,3800,38000,20,02118
2377600,BOSTON,0,Truck,Gasoline,2001,Ford,0,0,1,1,0,13.07,0.00,0.00,4300,19000,16,02128
7069738,BOSTON,0,Car,Gasoline,1996,Bmw,1,1,1,1,0,17.73,0.00,0.00,3000,26000,24,02128
1004032,BOSTON,0,Truck,Gasoline,2004,Chevrolet,1,0,0,0,20.18,9.55,2.11,19.14,5400,29000,11,02122
3443692,BOSTON,0,Car,Gasoline,2001,Ford,1,1,1,0,4.38,16.34,0.27,2.43,3300,21000,20,02128
12957764,BOSTON,0,Car,Gasoline,2000,Chrysler,1,1,1,1,0,16.01,0.00,0.00,3600,27000,20,02125
9402588,BOSTON,0,Car,Gasoline,2002,Volkswagen,0,0,0,1,0,19.18,0.00,0.00,2900,18000,23,02120
7196102,BOSTON,0,Car,Gasoline,2005,Toyota,1,1,1,0,9.58,22.15,0.43,3.92,3200,21000,25,02116
11680232,BOSTON,0,SUV,Gasoline,2007,Jeep,1,1,0,0,18.22,14.76,1.23,11.18,4300,27000,16,02124
8244909,BOSTON,0,Car,Gasoline,2001,Toyota,1,1,1,0,28.85,19.61,1.47,13.32,3100,21000,24,02118
4961347,BOSTON,0,Car,Gasoline,1992,Honda,0,0,1,1,0,25.89,0.00,0.00,2300,12000,38,02124
14471222,BOSTON,0,SUV,Gasoline,2007,Ford,1,1,1,0,41.32,17.52,2.36,21.35,3500,26000,19,02114
11047485,BOSTON,0,Car,Gasoline,2002,Hyundai,1,1,1,0,30.11,17.51,1.72,15.58,3100,18000,21,02121
7127470,BOSTON,0,Car,Gasoline,2008,Ford,0,1,1,0,0,21.65,0.00,0.00,3100,19000,23,02128
11125180,BOSTON,0,SUV,Gasoline,2007,Jeep,0,0,0,1,0,21.21,0.00,0.00,3300,17000,23,02114
14103073,BOSTON,0,SUV,Gasoline,2003,Jeep,1,1,1,0,17.29,13.61,1.27,11.50,4100,34000,16,02215
10380966,BOSTON,0,Car,Gasoline,1996,Toyota,0,1,1,1,0,19.94,0.00,0.00,2400,14000,27,02122
14740003,BOSTON,0,Car,Gasoline,2010,Toyota,1,1,0,0,43.7,31.36,1.39,12.62,2300,14000,32,02128
7388012,BOSTON,0,Car,Gasoline,1998,Toyota,1,1,1,0,38.25,16.92,2.26,20.47,3300,27000,22,02124
6740045,BOSTON,0,Car,Gasoline,2000,Bmw,0,0,1,1,0,14.41,0.00,0.00,4300,67000,18,02127
4409730,BOSTON,0,SUV,Gasoline,1999,Honda,1,1,0,0,33.36,16.48,2.02,18.33,3500,21000,21,02113
6257988,BOSTON,0,Truck,Gasoline,2001,Chevrolet,1,1,1,1,0,11.44,0.00,0.00,4900,27000,14,02128
1772819,BOSTON,0,Car,Gasoline,2006,Chrysler,0,0,0,1,0,16.27,0.00,0.00,4000,35000,18,02124
7394785,BOSTON,0,Car,Gasoline,2005,Volvo,0,0,1,1,0,19.49,0.00,0.00,3000,24000,22,02118
13204460,BOSTON,0,SUV,Gasoline,2008,Toyota,1,1,1,0,36.5,20.71,1.76,15.96,3400,23000,22,02119
1507972,BOSTON,0,Car,Flexfuel,2008,Chevrolet,1,0,0,0,0,23.53,0.00,0.00,3600,21000,25,02128
4526822,BOSTON,0,Van,Gasoline,2007,Honda,0,0,1,1,0,18.45,0.00,0.00,4700,39000,20,02124
4558515,BOSTON,0,Car,Gasoline,2005,Nissan,1,1,0,0,66.93,21.26,3.15,28.51,3000,19000,24,02127
7080510,BOSTON,0,SUV,Gasoline,2005,Toyota,0,0,1,1,0,15.95,0.00,0.00,3900,30000,18,02122
10167638,BOSTON,0,Car,Gasoline,2000,Lexus,0,0,0,1,0,16.01,0.00,0.00,3400,32000,20,02121
6335802,BOSTON,0,Car,Gasoline,2000,Dodge,1,1,1,1,0,20.82,0.00,0.00,2600,14000,26,02125
10084505,BOSTON,0,Truck,Gasoline,2010,Ford,0,1,1,1,0,17.64,0.00,0.00,6500,35000,18,02128
13631732,BOSTON,0,SUV,Gasoline,2004,Kia,0,1,1,1,0,13.89,0.00,0.00,4400,25000,16,02124
12421897,BOSTON,0,Car,Gasoline,2002,Toyota,0,1,1,1,0,25.01,0.00,0.00,2400,13000,30,02127
14732684,BOSTON,0,Car,Gasoline,2006,Saab,1,1,1,0,36.65,20.79,1.76,15.97,3200,27000,23,02116
5888069,BOSTON,0,SUV,Gasoline,2001,Toyota,1,0,0,0,13.96,19.61,0.71,6.45,2700,17000,24,02128
12790655,BOSTON,0,Car,Gasoline,2010,Subaru,0,1,1,1,0,22.54,0.00,0.00,3300,24000,23,02128
12989487,BOSTON,0,Car,Gasoline,1999,Nissan,0,1,1,1,0,16.48,0.00,0.00,3000,24000,21,02121
3574404,BOSTON,0,Car,Gasoline,2006,Saturn,1,1,0,0,35.4,21.69,1.63,14.78,2800,13000,24,02128
14326110,BOSTON,0,Car,Gasoline,1995,Mercury,1,1,1,1,0,13.03,0.00,0.00,3800,22000,18,02127
3287225,BOSTON,0,SUV,Gasoline,2003,Chevrolet,0,1,1,1,0,12.76,0.00,0.00,4600,33000,15,02121
14416711,BOSTON,0,Truck,Gasoline,2001,Ford,1,0,0,0,22.35,18.79,1.19,10.77,3100,14000,23,02124
2293491,BOSTON,0,Car,Gasoline,2007,Saab,1,1,0,0,24.92,21.21,1.17,10.64,3200,27000,23,02127
